time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-20T18:21:25-03:00,0.09643600000000001,0.21270799999999998,1.132507,7.194082000000001,-4.783875,10.637364999999999,214953.453125,61,2179,1807,1,1569,3942,1,4.157104,10.340424,-17.166748000000002,-0.22568000000000002,0.0054600000000000004,0.11955999999999999
2017-05-20T18:21:25-03:00,0.20855700000000002,0.08404500000000001,0.8999020000000001,10.062147,-12.993631,5.3356,214953.453125,52,2491,1899,5,2390,3885,1,-6.676788,9.091797,-10.235748,-0.2002,-0.00518,0.10892
2017-05-20T18:21:25-03:00,0.22094699999999998,0.058776999999999996,0.9077149999999999,7.081658999999999,-13.652832,3.704876,214953.453125,55,2597,2195,1491,2657,3820,1,-6.06369,-2.213135,-1.644897,-0.20874,0.0054600000000000004,0.10528
2017-05-20T18:21:25-03:00,0.187378,-0.087524,0.9072879999999999,11.427825,-11.616524,-5.510171,214953.875,49,2675,2664,2029,2826,3636,1,3.6860660000000003,11.103058,3.858032,-0.21952,-0.010920000000000001,0.09632
2017-05-20T18:21:25-03:00,0.179565,0.12493900000000001,0.9555049999999999,10.535681,-10.555489,7.449557,214953.875,32,2487,3011,2569,2861,3046,1,-2.160797,30.124053999999997,2.818756,-0.2009,-0.00686,0.09898
2017-05-20T18:21:25-03:00,0.13092,0.173645,0.968506,2.467016,-7.579033,10.164658,214953.875,20,1429,3111,2934,2468,406,0,28.815613,116.040039,-20.912628,-0.22484,0.02408,0.07153999999999999
2017-05-20T18:21:25-03:00,0.345093,0.45269799999999993,1.201538,14.975253,-15.043659,20.644663,214953.875,30,181,2062,2514,839,1,0,102.686462,244.96261600000003,-117.445679,-0.23981999999999998,-0.02688,-0.01484
2017-05-20T18:21:25-03:00,0.429565,-0.691345,0.37506100000000003,16.402214,-28.641284999999996,-61.519768000000006,214952.84375,30,1,1040,1,1,1908,0,-85.736542,-58.79760699999999,84.816895,-0.20076,-0.02758,-0.11717999999999999
2017-05-20T18:21:26-03:00,0.509338,-0.7622680000000001,0.857727,12.22723,-23.934959,-41.627720000000004,214952.84375,43,28,976,1,1,1912,1,-161.47659299999998,-223.99765,23.888397,-0.20426,-0.013019999999999999,-0.035
2017-05-20T18:21:26-03:00,1.216797,0.201904,0.184692,14.396017,-77.326042,47.549217,214953.671875,255,609,497,1,1,3583,1,-77.60925300000001,-51.560059,89.459991,-0.1883,-0.019180000000000003,0.11844
2017-05-20T18:21:26-03:00,0.810242,-0.061035,0.598328,7.762517,-53.413948,-5.824572,214953.671875,50,2009,1179,1,1512,3938,0,-85.564575,-1.4280700000000002,54.348907,-0.23548000000000002,0.00336,0.11227999999999999
2017-05-20T18:21:26-03:00,0.341125,0.302856,0.889282,9.858879,-19.956787,18.806932,214953.671875,37,2380,2294,866,2236,10,1,-32.449341,14.676971,3.678589,-0.21322,-0.00476,0.10304
2017-05-20T18:21:26-03:00,0.339539,0.158081,0.9151610000000001,10.531744999999999,-20.082455,9.800321,214953.671875,37,2495,2478,1470,2583,8,1,-7.3272710000000005,5.704803,-3.611298,-0.23828000000000002,-0.00812,0.105
2017-05-20T18:21:26-03:00,0.270142,0.130188,0.928528,10.615723,-16.072599,7.981356,214953.046875,32,2520,2601,1638,2652,9,1,-7.110442999999999,0.9869379999999999,0.19439700000000001,-0.23631999999999997,-0.0084,0.10275999999999999
2017-05-20T18:21:26-03:00,0.229187,0.057007,0.9375,10.501225999999999,-13.713072,3.479717,214953.046875,26,2587,2780,2139,2797,10,1,-7.454376,16.934967,-8.650665,-0.2212,-0.00742,0.10234
2017-05-20T18:21:27-03:00,0.161072,0.117737,0.909302,8.785728,-9.963567999999999,7.377638,214953.046875,24,2304,2956,2847,2901,1658,1,26.946410999999998,33.354034000000006,-4.628143,-0.23394,-0.00084,0.09142
2017-05-20T18:21:27-03:00,0.238525,0.093872,1.38678,7.989700999999999,-9.737496,3.8724830000000003,214953.046875,16,506,2794,181,12,4,0,20.075226,176.594696,-24.793091,-0.231,0.00238,0.0497
2017-05-20T18:21:27-03:00,1.080139,-0.42767299999999997,0.429626,17.258656,-60.697651,-44.869465000000005,214953.25,65,1,974,3,1,2474,1,59.866791000000006,160.00366200000002,-135.51712,-0.16968,-0.0259,-0.06426
2017-05-20T18:21:28-03:00,1.343323,-0.055786,0.8203739999999999,15.142698000000001,-58.528576,-3.890175,214953.875,23,1,1677,1673,14,2,0,7.334747,244.96261600000003,-45.9375,-0.2373,-0.0273,-0.00798
2017-05-20T18:21:28-03:00,0.274048,0.037659,0.399292,17.801605,-34.344883,5.387837,214953.875,85,1,1237,1,1,2027,1,-18.863982999999998,-24.351959,11.529236000000001,-0.25956,-0.04214,-0.0581
2017-05-20T18:21:29-03:00,0.5672,-0.473267,0.909912,14.971229999999998,-28.943668,-27.479998,214953.875,42,4,1203,1,1,1920,1,-90.93292199999999,-208.976746,-26.370696999999996,-0.25872,-0.028980000000000002,0.01064
2017-05-20T18:21:29-03:00,0.30480999999999997,-0.016541,-0.555054,26.891865000000003,-28.762808000000003,-178.293106,214954.484375,255,542,528,1,1,3058,1,-35.63446,46.625366,-21.593018,-0.15652,-0.0518,0.12894
2017-05-20T18:21:30-03:00,1.7684330000000001,-0.5424800000000001,-1.041809,13.165871,-56.40805400000001,-152.493546,214953.25,80,300,1179,1,1,1308,1,38.019562,26.161345999999998,11.738586,-0.18675999999999998,-0.014980000000000002,0.14364000000000002
2017-05-20T18:21:30-03:00,0.042236,-0.00592,0.8535159999999999,10.835661,-2.83291,-0.397426,214953.25,95,558,25,1,1,3892,1,59.739684999999994,231.29501299999998,-68.88382,-0.17415999999999998,-0.00686,0.1386
2017-05-20T18:21:30-03:00,0.21417199999999997,0.344482,0.984497,11.779109,-11.603686,19.285299,214953.25,39,2057,1659,1,1299,3948,1,-20.770569000000002,26.206207,29.810028000000003,-0.23044,-0.01288,0.11802
2017-05-20T18:21:31-03:00,0.380676,-0.15332,1.1039430000000001,6.917955999999999,-18.857854999999997,-7.906903999999999,214953.671875,27,2415,2412,1323,2378,11,1,12.934875,-5.555267,-3.8356019999999997,-0.19782,0.0057399999999999994,0.10318
2017-05-20T18:21:31-03:00,0.29370100000000005,0.084229,0.9242549999999999,14.026859,-17.560454999999997,5.207051,214953.671875,28,2484,2674,1801,2634,10,1,-1.891632,3.790741,-2.108459,-0.23198000000000002,-0.022119999999999997,0.1071
2017-05-20T18:21:31-03:00,0.265381,0.127686,0.925659,10.829132000000001,-15.854795999999999,7.853825,214953.671875,23,2560,2798,2062,2766,10,1,-2.4748229999999998,3.125305,-1.8093869999999999,-0.2317,-0.0091,0.10976
2017-05-20T18:21:31-03:00,0.29370100000000005,0.110046,0.888916,2.955683,-18.154346,7.057219,214953.671875,20,2541,2916,2436,2888,2769,0,14.744263,15.865784,-10.759125,-0.19334,0.01904,0.09548
2017-05-20T18:21:31-03:00,0.390808,0.050842,0.912048,17.895495999999998,-23.162727,3.19066,214953.453125,18,1516,3013,2766,2693,45,0,-0.16449,77.953186,-11.790924,-0.23044,-0.0378,0.08274
2017-05-20T18:21:31-03:00,0.12219200000000001,-0.342407,0.7771,19.381153,-8.188234,-23.779348000000002,214953.453125,67,59,986,0,1,1515,1,-50.707703,-181.207886,87.65808100000001,-0.21868,-0.04172,-0.0707
2017-05-20T18:21:31-03:00,0.776978,0.023743,1.308594,9.967516,-30.695583000000003,1.039441,214953.875,29,94,1060,1,1,1262,0,-56.502228,-245.0,-10.8638,-0.28321999999999997,-0.00686,0.042839999999999996
2017-05-20T18:21:32-03:00,1.999756,-0.061707000000000005,1.218323,12.564696000000001,-58.616108,-2.899483,214953.875,29,66,874,1,1,398,1,31.18576,-128.414154,44.913177000000005,-0.20901999999999998,-0.01456,0.1204
2017-05-20T18:21:32-03:00,1.174866,0.278442,-0.551941,12.564316999999999,-62.247268999999996,153.230042,214953.875,170,562,530,1,1,3165,0,40.255127,53.092804,-15.387267999999999,-0.19698,-0.01372,0.12305999999999999
2017-05-20T18:21:32-03:00,1.224365,-0.60321,0.571106,14.590760999999999,-55.844852,-46.566013,214953.875,62,1435,1,0,1,3909,0,-20.179901,46.857147,13.936767999999999,-0.23800000000000002,-0.02506,0.09772
2017-05-20T18:21:32-03:00,0.297485,0.602539,1.118652,5.822756,-13.177247,28.308212,214955.09375,46,2132,2196,1,1873,3945,1,32.509155,-9.802094,-1.570129,-0.25872,0.012459999999999999,0.10934
2017-05-20T18:21:32-03:00,0.30950900000000003,0.161743,0.9259639999999999,8.659742999999999,-18.225195000000003,9.908196,214955.09375,38,2294,2536,1840,2266,9,1,4.9272160000000005,6.594542999999999,-7.065582000000001,-0.20118,-0.00028,0.1078
2017-05-20T18:21:32-03:00,0.294983,0.100037,0.896667,5.852026,-18.105078,6.365874,214955.09375,40,2352,2733,2063,2415,10,0,-8.336639,3.3570860000000002,3.8056949999999996,-0.22918000000000002,0.010920000000000001,0.10612
2017-05-20T18:21:32-03:00,0.142334,0.19128399999999998,0.8931879999999999,5.719255,-8.856702,12.087805,214955.09375,26,2353,2952,2189,2536,11,1,-13.727417,24.389343,0.620575,-0.24094000000000002,0.01204,0.10542
2017-05-20T18:21:32-03:00,0.238342,0.203552,0.944702,8.888039,-13.854555,12.159459,214954.28125,19,2012,3082,2677,2570,2968,1,18.123779000000003,30.46051,5.099182,-0.23435999999999998,-0.00126,0.09813999999999999
2017-05-20T18:21:33-03:00,0.408997,-0.016663,1.074524,6.107182,-20.836060999999997,-0.8884120000000001,214954.28125,12,380,3042,2786,1358,5,0,5.076752,157.812958,-22.206116,-0.24961999999999998,0.01078,0.052360000000000004
2017-05-20T18:21:33-03:00,1.999756,-0.36132800000000004,1.312317,9.218722,-55.758492000000004,-15.394148999999999,214954.28125,51,1,1095,4,1,1991,1,43.64212,244.96261600000003,-85.071106,-0.25116,-0.0028,-0.0546
2017-05-20T18:21:33-03:00,0.60144,-0.001465,0.46954300000000004,12.368248,-52.020771,-0.17874600000000002,214954.28125,100,45,761,1,1,2154,0,-77.070923,-109.595032,-5.024414,-0.16492,-0.010920000000000001,-0.06832
2017-05-20T18:21:33-03:00,0.8453370000000001,-0.045593,1.1176760000000001,15.9384,-37.078568,-2.3359669999999997,214953.25,45,40,639,0,1,1758,1,-53.085327,-230.143585,-108.406219,-0.2114,-0.0273,0.02366
2017-05-20T18:21:33-03:00,1.339783,-0.02887,1.373657,27.691307000000002,-44.278431,-1.203986,214953.25,109,106,605,1,1,970,0,-36.5242,-233.42590299999998,107.105255,-0.1701,-0.05894,0.10794000000000001
2017-05-20T18:21:33-03:00,1.999756,0.010254000000000001,-0.37799099999999997,22.545492000000003,-79.29248,178.446091,214953.25,109,401,1014,1,1,1240,1,117.871857,-1.40564,-42.423401,-0.13342,-0.03318,0.13846
2017-05-20T18:21:33-03:00,0.435852,-0.270325,0.513184,30.430909999999997,-36.922382,-27.778478999999997,214953.25,255,842,1,0,1,3676,0,35.843810999999995,235.96801800000003,-23.731384,-0.11172,-0.0448,0.13188
2017-05-20T18:21:33-03:00,0.5588989999999999,-0.5136109999999999,1.1742549999999998,29.432013,-23.560651999999997,-23.624222,214955.515625,98,1772,1,0,1,3941,0,30.348358,64.80896,-14.579773000000001,-0.13635999999999998,-0.05194,0.11424000000000001
2017-05-20T18:21:33-03:00,0.26361100000000004,0.269348,1.0310059999999999,14.020332000000002,-13.894903,14.64117,214955.515625,73,2186,1468,1,1398,3958,1,-9.039458999999999,1.24115,-9.353485000000001,-0.15288,-0.01456,0.11942
2017-05-20T18:21:34-03:00,0.005371,0.003479,0.859741,16.324345,-0.357939,0.23185,214955.515625,57,2309,1823,1,1982,3942,0,-27.006226,27.06604,-2.041168,-0.17192000000000002,-0.02338,0.1225
2017-05-20T18:21:34-03:00,0.268494,-0.396423,0.9755860000000001,19.116073999999998,-14.303779,-22.114063,214955.515625,48,2501,2342,1134,2557,3907,1,-3.080444,10.818939,-3.8206480000000003,-0.17388,-0.03234,0.11606
2017-05-20T18:21:34-03:00,0.46417200000000003,0.064819,0.8933110000000001,15.15249,-27.3953,4.150155000000001,214953.875,30,2503,2890,2163,2705,15,0,-9.921722,20.015411,20.149994,-0.1932,-0.02226,0.11508
2017-05-20T18:21:34-03:00,0.184143,0.208191,0.928406,9.884422,-10.953426,12.639236,214953.875,28,2094,3082,2570,2738,2242,1,24.658507999999998,29.451140999999996,-11.065674000000001,-0.22134,-0.00504,0.1085
2017-05-20T18:21:34-03:00,0.383789,-0.11389200000000001,1.2796020000000001,13.508420999999998,-16.633383,-5.086236,214953.875,21,690,3001,2715,2034,3,1,2.415009,177.49191299999998,-20.239716,-0.20944000000000002,-0.01806,0.07168
2017-05-20T18:21:34-03:00,1.472473,-0.027893,0.834167,21.022423,-60.45438000000001,-1.915155,214953.875,69,16,1124,845,200,1493,0,116.29425,244.96261600000003,-108.46603400000001,-0.23604,-0.052079999999999994,-0.050539999999999995
2017-05-20T18:21:34-03:00,0.281067,0.220032,0.396484,18.279697,-31.792521999999998,29.028384999999997,214953.875,69,34,486,1,1,2634,1,-96.81716899999999,-50.438538,78.229828,-0.19166,-0.032760000000000004,-0.08022
2017-05-20T18:21:34-03:00,0.668091,0.042236,0.7285159999999999,16.506104999999998,-42.474734999999995,3.318058,214953.875,44,17,816,1,1,2485,1,-96.585388,-244.125214,22.864075,-0.24234,-0.03374,-0.00168
2017-05-20T18:21:35-03:00,1.160156,0.11035199999999999,1.266907,11.087328999999999,-42.373734000000006,4.978078,214953.875,82,78,929,1,1,2203,1,-30.355835,-221.799469,23.335114,-0.15666,-0.00686,0.10584
2017-05-20T18:21:35-03:00,0.7453609999999999,-0.437561,0.63147,12.322989,-44.133511,-34.719048,214953.875,82,155,1056,1,1,1780,1,-29.645538000000002,-100.622864,1.457977,-0.16477999999999998,-0.01078,0.1351
2017-05-20T18:21:35-03:00,0.365723,0.414307,-0.095215,13.103106,-40.705658,102.942825,214954.6875,255,453,836,1,1,3037,0,-47.313232,20.217285,71.837158,-0.13804,-0.010920000000000001,0.13622
2017-05-20T18:21:35-03:00,0.638428,-0.175964,1.7620240000000003,11.521949000000001,-19.825909,-5.702929,214954.6875,103,627,169,0,1,3919,0,-3.289795,18.131256,5.846863,-0.19614,-0.01008,0.12012
2017-05-20T18:21:35-03:00,0.484558,0.7615970000000001,0.939514,12.686312,-21.833538,39.029202000000005,214954.6875,47,1890,1851,1,795,3961,1,-36.015778000000005,-22.983704,62.962189,-0.22036,-0.015819999999999997,0.11522
2017-05-20T18:21:35-03:00,0.001465,0.381653,0.819092,9.153895,-0.092879,24.982992000000003,214954.6875,38,2213,2550,1,1968,12,0,39.081268,28.49411,-32.516632,-0.16772,-0.00168,0.1281
2017-05-20T18:21:35-03:00,0.305908,0.073914,0.9266969999999999,9.091937,-18.214358999999998,4.560272,214954.078125,33,2353,2754,1894,2530,9,0,8.987122,4.994507,-6.841278,-0.18802,-0.00168,0.11424000000000001
2017-05-20T18:21:35-03:00,0.26617399999999997,0.170898,0.910889,13.605007,-16.024214,10.626145,214954.078125,35,2414,2903,2097,2703,9,0,-1.517792,9.405823,-1.031799,-0.18788,-0.01652,0.10597999999999999
2017-05-20T18:21:36-03:00,0.252869,0.128174,0.9428709999999999,7.049153,-14.882148999999998,7.741331,214954.078125,24,2125,3033,2546,2743,3074,1,-3.708496,26.348267,9.360961999999999,-0.22526,0.00602,0.09982
2017-05-20T18:21:36-03:00,0.372314,-0.021973,1.025024,14.238656,-19.958060999999997,-1.228017,214954.078125,13,751,3067,2803,1874,211,0,14.819030999999999,119.793396,-3.91037,-0.25998000000000004,-0.02576,0.07504
2017-05-20T18:21:36-03:00,0.21435500000000002,-0.264404,0.7609859999999999,17.493177,-14.899922,-19.159755999999998,214954.484375,31,39,1564,1656,397,2,1,78.17749,244.96261600000003,-108.60061599999999,-0.26334,-0.0413,-0.0161
2017-05-20T18:21:36-03:00,-0.029663,-0.186279,0.406982,23.450958,3.791633,-24.593971,214954.484375,111,15,1141,1,2,1786,1,-28.666077,-27.738953000000002,37.234497,-0.19824,-0.05264,-0.07098
2017-05-20T18:21:36-03:00,0.41674799999999995,-0.267822,0.793457,19.10898,-26.457064000000003,-18.651516,214954.484375,58,97,1085,1,1,1805,0,-117.946625,-232.566071,57.803192,-0.22974,-0.0427,-0.0091
2017-05-20T18:21:36-03:00,0.9111940000000001,0.167175,1.219116,10.387428,-36.51965,7.808172,214954.484375,45,53,1289,1,1,1662,1,-32.688598999999996,-207.750549,37.76535,-0.25732,-0.00812,0.07798
2017-05-20T18:21:36-03:00,1.435547,-0.199646,0.914185,11.26443,-56.902533999999996,-12.319236,214954.6875,45,71,1448,1,1,1339,0,14.512482,-180.505066,27.462311,-0.1911,-0.00896,0.13426
2017-05-20T18:21:36-03:00,1.085266,-0.39074699999999996,-0.14746099999999998,11.379519,-68.951645,-110.675606,214954.6875,255,334,1287,1,1,1599,1,-0.9196469999999999,-12.62085,-39.933624,-0.17178,-0.0084,0.13762
2017-05-20T18:21:36-03:00,0.847534,-0.500977,0.833923,14.397272000000001,-41.062424,-30.995196999999997,214954.6875,255,783,1,1,1,3884,0,16.172333,8.366547,-2.557068,-0.17864000000000002,-0.0182,0.12796
2017-05-20T18:21:37-03:00,0.219177,0.49542200000000003,1.100586,10.359016,-10.292506,24.234614999999998,214954.6875,64,1967,1353,1,1213,3959,1,-48.412323,29.421234000000002,17.929382,-0.22988000000000003,-0.0071400000000000005,0.12095999999999998
2017-05-20T18:21:37-03:00,0.208679,0.285583,0.902466,9.737333,-12.43241,17.55987,214954.6875,50,2189,2273,1,1638,12,1,4.179535,19.723816,-6.9683839999999995,-0.19404000000000002,-0.00392,0.12194
2017-05-20T18:21:37-03:00,0.334595,0.127136,0.910767,12.604602,-19.993873999999998,7.946712,214954.6875,39,2316,2628,1109,2137,11,0,6.609497,3.5365300000000004,-0.5906680000000001,-0.2149,-0.015119999999999998,0.11199999999999999
2017-05-20T18:21:37-03:00,0.349609,0.090149,1.070068,10.550482,-18.033363,4.815567,214954.28125,18,882,3135,2778,1882,272,0,19.791107,127.068329,-16.000366,-0.24821999999999997,-0.00854,0.07574
2017-05-20T18:21:37-03:00,0.242493,0.014832,1.21228,13.854379999999999,-11.310772,0.7009449999999999,214954.28125,23,1,2283,1877,425,3,1,75.493317,244.96261600000003,-95.08255,-0.25326,-0.02338,-0.0091
2017-05-20T18:21:37-03:00,-0.469238,-0.053772,0.898193,22.380758,27.541632,-3.4260269999999995,214954.28125,117,1,1091,1,1,1825,1,-5.6748959999999995,-41.242065000000004,43.99353,-0.2086,-0.05124,-0.07882
2017-05-20T18:21:37-03:00,0.544373,-0.60083,1.0347899999999999,15.76477,-24.46283,-30.140734000000002,214954.28125,56,12,1106,1,1,2018,1,-85.83374,-241.553192,23.746338,-0.26432,-0.033319999999999995,-0.01876
2017-05-20T18:21:38-03:00,0.990906,0.34381100000000003,1.138611,9.850741000000001,-39.798466,16.802035999999998,214954.484375,37,60,1235,1,1,1481,0,-65.967865,-230.28564500000002,-11.289978,-0.23351999999999998,-0.00518,0.09352
2017-05-20T18:21:39-03:00,0.11938499999999999,0.052124000000000004,0.9103389999999999,9.324542999999998,-7.459232000000001,3.277052,214954.28125,20,1165,3112,2912,2242,1774,1,22.295837,98.97049,-13.099364999999999,-0.21545999999999998,-0.0028,0.10597999999999999
2017-05-20T18:21:39-03:00,0.093079,0.474304,1.251282,16.810976,-3.978925,20.759449,214954.28125,14,203,2639,2804,998,4,1,32.42691,244.925232,-37.735443,-0.20034000000000002,-0.028980000000000002,0.046060000000000004
2017-05-20T18:21:39-03:00,1.999756,0.067566,0.8047489999999999,29.429152000000002,-68.009209,4.799243,214954.28125,90,2,951,1,1,2336,1,108.765106,-40.314941,-4.2916870000000005,-0.18858,-0.07182000000000001,-0.056420000000000005
2017-05-20T18:21:39-03:00,0.332886,-0.017212,0.818542,18.256270999999998,-22.126226000000003,-1.20461,214954.890625,68,2,1265,0,0,1873,0,-23.245392000000002,-139.584503,60.614470999999995,-0.21266,-0.03626,-0.0357
2017-05-20T18:21:39-03:00,0.768188,0.064331,1.243164,10.484776,-31.678915000000003,2.962291,214954.890625,29,4,1396,1,1,1426,0,-9.630127,-245.0,32.307281,-0.24416,-0.00812,0.06496
2017-05-20T18:21:39-03:00,1.861694,0.172852,1.07312,11.081249,-59.721439000000004,9.150257,214954.890625,29,13,1166,1,1,918,1,36.090546,-132.212372,37.39151,-0.20831999999999998,-0.0091,0.12712
2017-05-20T18:21:39-03:00,1.3416139999999999,-0.5193479999999999,-0.629578,20.591478,-58.686604,-140.480255,214954.890625,137,361,568,0,1,3019,1,-29.952087,178.090057,-24.778137,-0.18424000000000001,-0.0392,0.11997999999999999
2017-05-20T18:21:40-03:00,1.0322879999999999,-0.747559,0.9592290000000001,9.626382000000001,-40.325684,-37.93047,214955.3125,61,1189,1056,1,1,3906,0,-50.565643,9.166565,23.342589999999998,-0.21461999999999998,-0.00392,0.1106
2017-05-20T18:21:40-03:00,0.230652,0.07605,0.8362430000000001,9.51791,-15.359509,5.196314,214955.3125,41,2008,2361,1,1393,3960,1,-3.6187739999999997,13.226470999999998,-10.377808,-0.20524,-0.00336,0.12165999999999999
2017-05-20T18:21:40-03:00,0.16430699999999998,0.186279,0.9229129999999999,1.366788,-9.899077,11.411183,214955.3125,35,2144,2677,3,1747,8,0,6.400146,-6.519775,-3.252411,-0.19025999999999998,0.02408,0.11788
2017-05-20T18:21:40-03:00,0.18145799999999998,0.084351,0.9088129999999999,7.231319,-11.244342999999999,5.302657,214955.3125,27,2165,2843,1598,1943,10,0,-1.3308719999999998,-0.224304,2.063599,-0.23786,0.0056,0.1148
2017-05-20T18:21:40-03:00,0.23492399999999997,0.162598,0.9170530000000001,11.288748,-14.156915,10.054309,214954.28125,27,2205,2997,2215,2178,8,0,0.127106,8.321686,2.594452,-0.1953,-0.00924,0.11788
2017-05-20T18:21:40-03:00,-0.09716799999999999,0.22045900000000002,0.992859,6.709782000000001,5.45747,12.519111,214954.28125,16,1253,3112,2600,2006,2698,0,22.280884,77.46719399999999,-5.906676999999999,-0.2058,0.00672,0.1029
